variant,epoch,train_total_loss,train_mse_loss,train_contrastive_loss,validation_MAE,validation_RMSE,validation_SMAPE,validation_R2,ensemble_weight_1,ensemble_weight_2
No_Contrastive_Loss,19,20.134493942260743,20.134493942260743,0.0,3.4902279376983643,4.251155023139208,54.89015579223633,0.674643874168396,0.48929938673973083,0.5107006430625916
No_Contrastive_Loss,20,19.86479850769043,19.86479850769043,0.0,4.260231018066406,5.121652952341988,76.73136138916016,0.5277571678161621,0.4891507625579834,0.5108492374420166
No_Contrastive_Loss,21,20.842254333496093,20.842254333496093,0.0,3.900648355484009,4.694704952698892,68.4782943725586,0.6032091379165649,0.48860812187194824,0.5113919377326965
No_Contrastive_Loss,22,20.349063682556153,20.349063682556153,0.0,3.679203748703003,4.460584529667998,60.01402282714844,0.6417975425720215,0.4878399670124054,0.5121600031852722
No_Contrastive_Loss,23,20.115061531066896,20.115061531066896,0.0,3.771031618118286,4.6017282970980045,60.100494384765625,0.6187700033187866,0.4867378771305084,0.513262152671814
No_Contrastive_Loss,24,19.06750675201416,19.06750675201416,0.0,3.734734535217285,4.476841143978415,63.13900375366211,0.6391817927360535,0.48686230182647705,0.5131376385688782
No_Contrastive_Loss,25,19.13950740814209,19.13950740814209,0.0,3.9215478897094727,4.788517035680355,63.6148681640625,0.5871928930282593,0.4860459268093109,0.5139540433883667
No_Contrastive_Loss,26,18.319477920532226,18.319477920532226,0.0,3.7413699626922607,4.629848104337579,56.13361740112305,0.6140966415405273,0.48549649119377136,0.514503538608551
No_Contrastive_Loss,27,17.680431060791015,17.680431060791015,0.0,3.910808563232422,4.742550077199103,62.23872375488281,0.5950802564620972,0.48550179600715637,0.5144981741905212
No_Contrastive_Loss,28,17.513119049072266,17.513119049072266,0.0,3.828494071960449,4.675952573615683,59.33525085449219,0.606372594833374,0.4855846166610718,0.5144153833389282
No_Contrastive_Loss,29,17.06117763519287,17.06117763519287,0.0,3.2984235286712646,4.105969544563002,43.399192810058594,0.696487545967102,0.48584359884262085,0.5141564011573792
No_Contrastive_Loss,30,18.101896934509277,18.101896934509277,0.0,3.7053940296173096,4.466925401927675,59.18330383300781,0.6407784223556519,0.48591917753219604,0.5140808820724487
No_Contrastive_Loss,31,17.390018615722656,17.390018615722656,0.0,3.9045026302337646,4.759886241162555,60.53235626220703,0.5921145677566528,0.485531210899353,0.5144687294960022
No_Contrastive_Loss,32,16.11310966491699,16.11310966491699,0.0,4.21364164352417,5.124435207600874,65.36640167236328,0.527243971824646,0.48539653420448303,0.5146034955978394
No_Contrastive_Loss,33,15.829178581237793,15.829178581237793,0.0,3.491642475128174,4.297626221618985,50.36571502685547,0.6674917936325073,0.48519065976142883,0.5148093700408936
No_Contrastive_Loss,34,16.647582397460937,16.647582397460937,0.0,3.597327947616577,4.4212801368037855,53.219242095947266,0.6480822563171387,0.48501208424568176,0.5149879455566406
No_Contrastive_Loss,35,16.821426620483397,16.821426620483397,0.0,3.20913028717041,4.001604950309904,45.6369514465332,0.7117207050323486,0.48496773838996887,0.5150322914123535
No_Contrastive_Loss,36,16.52985538482666,16.52985538482666,0.0,3.6798245906829834,4.5465310087876,55.355281829833984,0.6278608441352844,0.48460015654563904,0.5153998136520386
No_Contrastive_Loss,37,15.560671157836914,15.560671157836914,0.0,4.109887599945068,5.058811869392578,61.09064865112305,0.5392745733261108,0.48451757431030273,0.515482485294342
No_Contrastive_Loss,38,15.4648708152771,15.4648708152771,0.0,3.3729889392852783,4.114435944955469,48.857669830322266,0.6952345371246338,0.48443707823753357,0.515562891960144
No_Contrastive_Loss,39,15.06886531829834,15.06886531829834,0.0,3.4400081634521484,4.352585403507232,46.9123649597168,0.6589330434799194,0.48380911350250244,0.5161908864974976
No_Contrastive_Loss,40,15.286884307861328,15.286884307861328,0.0,3.5913872718811035,4.517435628224421,49.5325927734375,0.6326085329055786,0.48363709449768066,0.5163628458976746
No_Contrastive_Loss,41,14.601577224731445,14.601577224731445,0.0,3.402513265609741,4.281260692276795,46.763084411621094,0.6700193881988525,0.48355644941329956,0.5164435505867004
No_Contrastive_Loss,42,13.486210250854493,13.486210250854493,0.0,3.6842105388641357,4.595162518338855,52.05379104614258,0.6198571920394897,0.48350363969802856,0.5164963603019714
No_Contrastive_Loss,43,13.909156341552734,13.909156341552734,0.0,3.2930212020874023,4.1352974644672065,44.92033767700195,0.6921362280845642,0.48334649205207825,0.5166534781455994
No_Contrastive_Loss,44,13.40645191192627,13.40645191192627,0.0,3.2239444255828857,4.166681493096994,40.18306350708008,0.6874455213546753,0.4831080436706543,0.5168919563293457
No_Contrastive_Loss,45,13.642853202819824,13.642853202819824,0.0,3.348888635635376,4.251656153501529,45.17988204956055,0.6745671629905701,0.4825383722782135,0.5174616575241089
No_Contrastive_Loss,46,12.582298069000244,12.582298069000244,0.0,3.4985649585723877,4.424270250740444,48.16061019897461,0.6476061344146729,0.4824743866920471,0.5175256133079529
No_Contrastive_Loss,47,12.636273803710937,12.636273803710937,0.0,3.5111310482025146,4.419784213361075,50.23168182373047,0.6483203172683716,0.4828808307647705,0.5171191692352295
No_Contrastive_Loss,48,11.884752883911133,11.884752883911133,0.0,3.455989360809326,4.382965248424459,44.99433517456055,0.6541553139686584,0.48248955607414246,0.5175104737281799
No_Contrastive_Loss,49,12.211024379730224,12.211024379730224,0.0,3.402757406234741,4.347686959404122,46.35341262817383,0.6597002744674683,0.4821773171424866,0.5178227424621582
No_Contrastive_Loss,50,12.469268398284912,12.469268398284912,0.0,3.364423990249634,4.369127746754042,46.31474685668945,0.6563355922698975,0.4821598529815674,0.5178401470184326
No_Contrastive_Loss,51,12.456743927001954,12.456743927001954,0.0,3.219632863998413,4.067895211759691,40.5057373046875,0.702090322971344,0.4820532202720642,0.517946720123291
No_Contrastive_Loss,52,11.952490558624268,11.952490558624268,0.0,3.518132448196411,4.56853076080023,46.83462905883789,0.6242507100105286,0.4815104007720947,0.5184895992279053
No_Contrastive_Loss,53,11.523956031799317,11.523956031799317,0.0,3.5454437732696533,4.509082317833533,50.951171875,0.6339659690856934,0.4816787838935852,0.5183212757110596
No_Contrastive_Loss,54,11.066240215301514,11.066240215301514,0.0,3.4275221824645996,4.367479454476955,48.1552734375,0.6565948724746704,0.4816369116306305,0.5183631181716919
No_Contrastive_Loss,55,10.985500926971435,10.985500926971435,0.0,3.562950372695923,4.606816192570408,47.129329681396484,0.6179265975952148,0.4807228744029999,0.5192771553993225
No_Contrastive_Loss,56,10.982208557128907,10.982208557128907,0.0,3.43569278717041,4.392117392605722,46.238853454589844,0.6527094841003418,0.48058387637138367,0.5194161534309387
No_Contrastive_Loss,57,10.01960105895996,10.01960105895996,0.0,3.3433146476745605,4.288946431575,42.7677116394043,0.6688335537910461,0.4804178774356842,0.5195820927619934
No_Contrastive_Loss,58,9.965774402618408,9.965774402618408,0.0,3.6544406414031982,4.726846380614946,47.920406341552734,0.5977574586868286,0.48021262884140015,0.5197874307632446
No_Contrastive_Loss,59,9.240738697052002,9.240738697052002,0.0,3.6154913902282715,4.538479634613207,52.10931396484375,0.6291776895523071,0.48049914836883545,0.5195008516311646
No_Contrastive_Loss,60,10.632108173370362,10.632108173370362,0.0,3.5126407146453857,4.504811575587038,45.80747604370117,0.6346590518951416,0.48000529408454895,0.5199946761131287
No_Contrastive_Loss,61,10.166724166870118,10.166724166870118,0.0,3.5188956260681152,4.482513785822403,44.550323486328125,0.6382668018341064,0.48015961050987244,0.5198403596878052
No_Contrastive_Loss,62,10.372622127532958,10.372622127532958,0.0,3.6966867446899414,4.719230778940299,49.164466857910156,0.5990524888038635,0.4800538420677185,0.5199462175369263
No_Contrastive_Loss,63,9.300393047332763,9.300393047332763,0.0,3.325206756591797,4.176204192507777,44.25288391113281,0.686015248298645,0.4800005853176117,0.5199993848800659
No_Contrastive_Loss,64,9.626643409729004,9.626643409729004,0.0,3.513491153717041,4.450631283333908,48.037811279296875,0.6433942317962646,0.47953253984451294,0.5204675197601318
No_Contrastive_Loss,65,9.200644187927246,9.200644187927246,0.0,3.800784111022949,4.815394336243439,53.90398406982422,0.5825458765029907,0.47921350598335266,0.520786464214325
No_Contrastive_Loss,66,8.746227855682372,8.746227855682372,0.0,3.9119791984558105,4.911551363061593,58.084835052490234,0.5657073855400085,0.478624552488327,0.5213754773139954
No_Contrastive_Loss,67,9.162148838043214,9.162148838043214,0.0,3.497450828552246,4.41480544597998,47.309627532958984,0.6491122245788574,0.4781734049320221,0.5218265652656555
No_Contrastive_Loss,68,8.339521751403808,8.339521751403808,0.0,3.4485843181610107,4.405498467602375,44.59130096435547,0.6505901217460632,0.47780731320381165,0.5221927165985107
No_Contrastive_Loss,69,8.702449588775634,8.702449588775634,0.0,3.621633529663086,4.637889942319182,45.869773864746094,0.6127548813819885,0.477329820394516,0.5226701498031616
No_Contrastive_Loss,70,8.503714694976807,8.503714694976807,0.0,3.605396270751953,4.6054824168849375,49.215660095214844,0.6181477308273315,0.4766554832458496,0.5233445167541504
